video_id,rally_id,event_rank,event_frame_original,prev_event_frame_original,next_event_frame_original,window_start_original,window_end_original,event_offset_frames,frame_count,window_strategy,clip_id,reference_frame_count,frame_count_abs_error
42,36,2,38227,38143,38246,38185,38236,42,52,midpoint,42_1_27_2,72,20
42,36,3,38246,38227,38276,38236,38261,10,26,midpoint,42_1_27_3,57,31
42,36,4,38276,38246,38306,38261,38291,15,31,midpoint,42_1_27_4,68,37
42,36,5,38306,38276,38339,38291,38322,15,32,midpoint,42_1_27_5,71,39
42,36,6,38339,38306,38365,38322,38352,17,31,midpoint,42_1_27_6,67,36
42,36,7,38365,38339,38409,38352,38387,13,36,midpoint,42_1_27_7,78,42
42,36,8,38409,38365,38424,38387,38416,22,30,midpoint,42_1_27_8,67,37
42,36,9,38424,38409,38455,38416,38440,8,25,midpoint,42_1_27_9,53,28
42,36,10,38455,38424,38480,38440,38468,15,29,midpoint,42_1_27_10,63,34
42,36,11,38480,38455,38504,38468,38492,12,25,midpoint,42_1_27_11,57,32
42,36,12,38504,38480,38537,38492,38520,12,29,midpoint,42_1_27_12,65,36
42,36,13,38537,38504,38579,38520,38558,17,39,midpoint,42_1_27_13,83,44
42,36,14,38579,38537,38599,38558,38589,21,32,midpoint,42_1_27_14,69,37
42,36,15,38599,38579,38627,38589,38613,10,25,midpoint,42_1_27_15,56,31
42,36,16,38627,38599,38659,38613,38643,14,31,midpoint,42_1_27_16,67,36
42,36,17,38659,38627,38684,38643,38672,16,30,midpoint,42_1_27_17,65,35
42,36,18,38684,38659,38733,38672,38708,12,37,midpoint,42_1_27_18,78,41
42,36,19,38733,38684,38768,38708,38750,25,43,midpoint,42_1_27_19,88,45
42,36,20,38768,38733,38796,38750,38782,18,33,midpoint,42_1_27_20,70,37
42,36,21,38796,38768,38825,38782,38810,14,29,midpoint,42_1_27_21,65,36
42,36,22,38825,38796,38855,38810,38840,15,31,midpoint,42_1_27_22,67,36
42,36,23,38855,38825,,38840,38970,15,131,midpoint,42_1_27_23,45,86
42,39,1,40314,,40369,40290,40342,24,53,midpoint,42_1_28_1,67,14
42,39,2,40369,40314,,40342,40470,27,129,midpoint,42_1_28_2,60,69
42,41,1,40831,,40885,40800,40858,31,59,midpoint,42_1_29_1,67,8
42,41,2,40885,40831,40902,40858,40894,27,37,midpoint,42_1_29_2,70,33
42,41,3,40902,40885,40928,40894,40915,8,22,midpoint,42_1_29_3,51,29
42,41,4,40928,40902,40954,40915,40941,13,27,midpoint,42_1_29_4,59,32
42,41,5,40954,40928,40999,40941,40976,13,36,midpoint,42_1_29_5,78,42
42,41,6,40999,40954,41028,40976,41014,23,39,midpoint,42_1_29_6,81,42
42,41,7,41028,40999,41059,41014,41044,14,31,midpoint,42_1_29_7,67,36
42,41,8,41059,41028,41100,41044,41080,15,37,midpoint,42_1_29_8,79,42
42,41,9,41100,41059,41144,41080,41122,20,43,midpoint,42_1_29_9,93,50
42,41,10,41144,41100,41167,41122,41156,22,35,midpoint,42_1_29_10,74,39
42,41,11,41167,41144,41196,41156,41182,11,27,midpoint,42_1_29_11,60,33
42,41,12,41196,41167,,41182,41310,14,129,midpoint,42_1_29_12,45,84
42,42,1,41874,,41929,41760,41902,114,143,midpoint,42_1_30_1,67,76
42,42,2,41929,41874,41941,41902,41935,27,34,midpoint,42_1_30_2,64,30
42,42,3,41941,41929,41968,41935,41954,6,20,midpoint,42_1_30_3,46,26
42,42,4,41968,41941,41997,41954,41982,14,29,midpoint,42_1_30_4,64,35
42,42,5,41997,41968,42028,41982,42012,15,31,midpoint,42_1_30_5,67,36
42,42,6,42028,41997,42058,42012,42043,16,32,midpoint,42_1_30_6,68,36
42,42,7,42058,42028,,42043,42150,15,108,midpoint,42_1_30_7,45,63
42,43,1,42700,,42724,42570,42712,130,143,midpoint,42_1_31_1,46,97
42,43,2,42724,42700,42760,42712,42742,12,31,midpoint,42_1_31_2,67,36
42,43,3,42760,42724,42790,42742,42775,18,34,midpoint,42_1_31_3,73,39
42,43,4,42790,42760,,42775,42900,15,126,midpoint,42_1_31_4,45,81
42,44,1,43518,,43537,43470,43528,48,59,midpoint,42_1_32_2,71,12
42,44,2,43537,43518,43557,43528,43547,9,20,midpoint,42_1_32_3,46,26
42,44,3,43557,43537,43574,43547,43566,10,20,midpoint,42_1_32_4,45,25
42,44,4,43574,43557,43601,43566,43588,8,23,midpoint,42_1_32_5,52,29
42,44,5,43601,43574,43638,43588,43620,13,33,midpoint,42_1_32_6,72,39
42,44,6,43638,43601,43673,43620,43656,18,37,midpoint,42_1_32_7,80,43
42,44,7,43673,43638,,43656,43800,17,145,midpoint,42_1_32_8,50,95
42,45,1,44578,,44602,44550,44590,28,41,midpoint,42_1_33_3,61,20
42,45,2,44602,44578,44632,44590,44617,12,28,midpoint,42_1_33_4,61,33
42,45,3,44632,44602,44680,44617,44656,15,40,midpoint,42_1_33_5,82,42
42,45,4,44680,44632,,44656,44760,24,105,midpoint,42_1_33_6,60,45
42,46,1,45293,,45322,45270,45308,23,39,midpoint,42_1_34_1,51,12
42,46,2,45322,45293,45348,45308,45335,14,28,midpoint,42_1_34_2,63,35
42,46,3,45348,45322,45378,45335,45363,13,29,midpoint,42_1_34_3,63,34
42,46,4,45378,45348,45408,45363,45393,15,31,midpoint,42_1_34_4,67,36
42,46,5,45408,45378,45437,45393,45422,15,30,midpoint,42_1_34_5,67,37
42,46,6,45437,45408,,45422,45570,15,149,midpoint,42_1_34_6,44,105
42,47,1,45982,,46006,45960,45994,22,35,midpoint,42_1_35_1,46,11
42,47,2,46006,45982,46028,45994,46017,12,24,midpoint,42_1_35_2,54,30
42,47,3,46028,46006,46049,46017,46038,11,22,midpoint,42_1_35_3,51,29
42,47,4,46049,46028,46080,46038,46064,11,27,midpoint,42_1_35_4,60,33
42,47,5,46080,46049,,46064,46200,16,137,midpoint,42_1_35_5,47,90
42,49,1,46743,,46797,46740,46770,3,31,midpoint,42_1_36_1,67,36
42,49,2,46797,46743,46813,46770,46805,27,36,midpoint,42_1_36_2,68,32
42,49,3,46813,46797,46843,46805,46828,8,24,midpoint,42_1_36_3,53,29
42,49,4,46843,46813,46871,46828,46857,15,30,midpoint,42_1_36_4,66,36
42,49,5,46871,46843,46914,46857,46892,14,36,midpoint,42_1_36_5,78,42
42,49,6,46914,46871,46943,46892,46928,22,37,midpoint,42_1_36_6,80,43
42,49,7,46943,46914,46982,46928,46962,15,35,midpoint,42_1_36_7,75,40
42,49,8,46982,46943,47009,46962,46996,20,35,midpoint,42_1_36_8,74,39
42,49,9,47009,46982,47035,46996,47022,13,27,midpoint,42_1_36_9,60,33
42,49,10,47035,47009,47065,47022,47050,13,29,midpoint,42_1_36_10,64,35
42,49,11,47065,47035,47093,47050,47079,15,30,midpoint,42_1_36_11,66,36
42,49,12,47093,47065,,47079,47190,14,112,midpoint,42_1_36_12,43,69
42,50,1,48405,,48456,48390,48430,15,41,midpoint,42_1_37_1,67,26
42,50,2,48456,48405,48490,48430,48473,26,44,midpoint,42_1_37_2,86,42
42,50,3,48490,48456,48531,48473,48510,17,38,midpoint,42_1_37_3,82,44
42,50,4,48531,48490,48547,48510,48539,21,30,midpoint,42_1_37_4,64,34
42,50,5,48547,48531,,48539,48690,8,152,midpoint,42_1_37_5,31,121
42,51,1,49488,,49515,49440,49502,48,63,midpoint,42_1_38_2,79,16
42,51,2,49515,49488,49547,49502,49531,13,30,midpoint,42_1_38_3,67,37
42,51,3,49547,49515,49564,49531,49556,16,26,midpoint,42_1_38_4,56,30
42,51,4,49564,49547,49595,49556,49580,8,25,midpoint,42_1_38_5,56,31
42,51,5,49595,49564,49636,49580,49616,15,37,midpoint,42_1_38_6,79,42
42,51,6,49636,49595,49655,49616,49646,20,31,midpoint,42_1_38_7,68,37
42,51,7,49655,49636,49683,49646,49669,9,24,midpoint,42_1_38_8,54,30
42,51,8,49683,49655,49697,49669,49690,14,22,midpoint,42_1_38_9,50,28
42,51,9,49697,49683,49720,49690,49708,7,19,midpoint,42_1_38_10,44,25
42,51,10,49720,49697,49759,49708,49740,12,33,midpoint,42_1_38_11,69,36
42,51,11,49759,49720,49784,49740,49772,19,33,midpoint,42_1_38_12,72,39
42,51,12,49784,49759,49817,49772,49800,12,29,midpoint,42_1_38_13,66,37
42,51,13,49817,49784,49850,49800,49834,17,35,midpoint,42_1_38_14,74,39
42,51,14,49850,49817,49890,49834,49870,16,37,midpoint,42_1_38_15,81,44
42,51,15,49890,49850,49907,49870,49898,20,29,midpoint,42_1_38_16,65,36
42,51,16,49907,49890,49926,49898,49916,9,19,midpoint,42_1_38_17,43,24
42,51,17,49926,49907,49950,49916,49938,10,23,midpoint,42_1_38_18,51,28
42,51,18,49950,49926,49984,49938,49967,12,30,midpoint,42_1_38_19,65,35
42,51,19,49984,49950,50012,49967,49998,17,32,midpoint,42_1_38_20,69,37
42,51,20,50012,49984,50038,49998,50025,14,28,midpoint,42_1_38_21,61,33
42,51,21,50038,50012,50064,50025,50051,13,27,midpoint,42_1_38_22,60,33
42,51,22,50064,50038,50092,50051,50078,13,28,midpoint,42_1_38_23,61,33
42,51,23,50092,50064,50133,50078,50112,14,35,midpoint,42_1_38_24,76,41
42,51,24,50133,50092,50158,50112,50146,21,35,midpoint,42_1_38_25,73,38
42,51,25,50158,50133,,50146,50250,12,105,midpoint,42_1_38_26,40,65
42,52,1,51601,,51629,51390,51615,211,226,midpoint,42_1_39_1,51,175
42,52,2,51629,51601,51668,51615,51648,14,34,midpoint,42_1_39_2,75,41
42,52,3,51668,51629,51686,51648,51677,20,30,midpoint,42_1_39_3,65,35
42,52,4,51686,51668,51716,51677,51701,9,25,midpoint,42_1_39_4,56,31
42,52,5,51716,51686,51737,51701,51726,15,26,midpoint,42_1_39_5,59,33
42,52,6,51737,51716,51762,51726,51750,11,25,midpoint,42_1_39_6,54,29
42,52,7,51762,51737,51793,51750,51778,12,29,midpoint,42_1_39_7,63,34
42,52,8,51793,51762,51837,51778,51815,15,38,midpoint,42_1_39_8,82,44
42,52,9,51837,51793,51861,51815,51849,22,35,midpoint,42_1_39_9,75,40
42,52,10,51861,51837,51899,51849,51880,12,32,midpoint,42_1_39_10,69,37
42,52,11,51899,51861,51920,51880,51910,19,31,midpoint,42_1_39_11,67,36
42,52,12,51920,51899,51952,51910,51936,10,27,midpoint,42_1_39_12,60,33
42,52,13,51952,51920,51983,51936,51968,16,33,midpoint,42_1_39_13,71,38
42,52,14,51983,51952,52019,51968,52001,15,34,midpoint,42_1_39_14,75,41
42,52,15,52019,51983,52046,52001,52032,18,32,midpoint,42_1_39_15,71,39
42,52,16,52046,52019,52075,52032,52060,14,29,midpoint,42_1_39_16,64,35
42,52,17,52075,52046,52103,52060,52089,15,30,midpoint,42_1_39_17,65,35
42,52,18,52103,52075,52156,52089,52130,14,42,midpoint,42_1_39_18,81,39
42,52,19,52156,52103,,52130,52320,26,191,midpoint,42_1_39_19,60,131
42,53,1,56459,,56516,56190,56488,269,299,midpoint,42_2_1_1,68,231
42,53,2,56516,56459,56536,56488,56526,28,39,midpoint,42_2_1_2,73,34
42,53,3,56536,56516,56564,56526,56550,10,25,midpoint,42_2_1_3,56,31
42,53,4,56564,56536,56591,56550,56578,14,29,midpoint,42_2_1_4,63,34
42,53,5,56591,56564,56603,56578,56597,13,20,midpoint,42_2_1_5,47,27
42,53,6,56603,56591,56633,56597,56618,6,22,midpoint,42_2_1_6,50,28
42,53,7,56633,56603,56660,56618,56646,15,29,midpoint,42_2_1_7,65,36
42,53,8,56660,56633,56687,56646,56674,14,29,midpoint,42_2_1_8,62,33
42,53,9,56687,56660,56725,56674,56706,13,33,midpoint,42_2_1_9,73,40
42,53,10,56725,56687,56748,56706,56736,19,31,midpoint,42_2_1_10,69,38
42,53,11,56748,56725,56770,56736,56759,12,24,midpoint,42_2_1_11,52,28
42,53,12,56770,56748,56796,56759,56783,11,25,midpoint,42_2_1_12,55,30
42,53,13,56796,56770,56819,56783,56808,13,26,midpoint,42_2_1_13,57,31
42,53,14,56819,56796,56831,56808,56825,11,18,midpoint,42_2_1_14,43,25
42,53,15,56831,56819,56855,56825,56843,6,19,midpoint,42_2_1_15,44,25
42,53,16,56855,56831,,56843,56940,12,98,midpoint,42_2_1_16,39,59
42,54,1,57396,,57450,57360,57423,36,64,midpoint,42_2_2_1,67,3
42,54,2,57450,57396,57464,57423,57457,27,35,midpoint,42_2_2_2,66,31
42,54,3,57464,57450,57494,57457,57479,7,23,midpoint,42_2_2_3,51,28
42,54,4,57494,57464,57530,57479,57512,15,34,midpoint,42_2_2_4,74,40
42,54,5,57530,57494,57552,57512,57541,18,30,midpoint,42_2_2_5,66,36
42,54,6,57552,57530,57578,57541,57565,11,25,midpoint,42_2_2_6,56,31
42,54,7,57578,57552,57618,57565,57598,13,34,midpoint,42_2_2_7,73,39
42,54,8,57618,57578,57647,57598,57632,20,35,midpoint,42_2_2_8,77,42
42,54,9,57647,57618,57659,57632,57653,15,22,midpoint,42_2_2_9,48,26
42,54,10,57659,57647,,57653,57810,6,158,midpoint,42_2_2_10,27,131
42,56,1,58397,,,58380,58530,17,151,midpoint,42_2_3_2,60,91
42,57,1,59188,,59246,59070,59217,118,148,midpoint,42_2_4_1,67,81
42,57,2,59246,59188,59262,59217,59254,29,38,midpoint,42_2_4_2,69,31
42,57,3,59262,59246,59293,59254,59278,8,25,midpoint,42_2_4_3,54,29
42,57,4,59293,59262,59328,59278,59310,15,33,midpoint,42_2_4_4,73,40
42,57,5,59328,59293,59356,59310,59342,18,33,midpoint,42_2_4_5,70,37
42,57,6,59356,59328,59388,59342,59372,14,31,midpoint,42_2_4_6,67,36
42,57,7,59388,59356,,59372,59490,16,119,midpoint,42_2_4_7,48,71
42,58,1,59956,,60026,59880,59991,76,112,midpoint,42_2_5_1,67,45
42,58,2,60026,59956,60040,59991,60033,35,43,midpoint,42_2_5_2,67,24
42,58,3,60040,60026,60064,60033,60052,7,20,midpoint,42_2_5_3,45,25
42,58,4,60064,60040,60100,60052,60082,12,31,midpoint,42_2_5_4,67,36
42,58,5,60100,60064,60133,60082,60116,18,35,midpoint,42_2_5_5,76,41
42,58,6,60133,60100,60149,60116,60141,17,26,midpoint,42_2_5_6,57,31
42,58,7,60149,60133,60175,60141,60162,8,22,midpoint,42_2_5_7,49,27
42,58,8,60175,60149,60211,60162,60193,13,32,midpoint,42_2_5_8,70,38
42,58,9,60211,60175,60239,60193,60225,18,33,midpoint,42_2_5_9,72,39
42,58,10,60239,60211,60272,60225,60256,14,32,midpoint,42_2_5_10,69,37
42,58,11,60272,60239,,60256,60390,16,135,midpoint,42_2_5_11,49,86
42,60,1,61445,,61498,61290,61472,155,183,midpoint,42_2_7_1,68,115
42,60,2,61498,61445,61520,61472,61509,26,38,midpoint,42_2_7_2,75,37
42,60,3,61520,61498,61548,61509,61534,11,26,midpoint,42_2_7_3,58,32
42,60,4,61548,61520,61580,61534,61564,14,31,midpoint,42_2_7_4,68,37
42,60,5,61580,61548,,61564,61800,16,237,midpoint,42_2_7_5,47,190
42,61,1,62249,,62305,62130,62277,119,148,midpoint,42_2_8_1,68,80
42,61,2,62305,62249,62329,62277,62317,28,41,midpoint,42_2_8_2,76,35
42,61,3,62329,62305,62356,62317,62342,12,26,midpoint,42_2_8_3,58,32
42,61,4,62356,62329,62402,62342,62379,14,38,midpoint,42_2_8_4,79,41
42,61,5,62402,62356,62428,62379,62415,23,37,midpoint,42_2_8_5,78,41
42,61,6,62428,62402,62448,62415,62438,13,24,midpoint,42_2_8_6,54,30
42,61,7,62448,62428,62474,62438,62461,10,24,midpoint,42_2_8_7,54,30
42,61,8,62474,62448,62485,62461,62480,13,20,midpoint,42_2_8_8,44,24
42,61,9,62485,62474,62496,62480,62490,5,11,midpoint,42_2_8_9,30,19
42,61,10,62496,62485,62519,62490,62508,6,19,midpoint,42_2_8_10,42,23
42,61,11,62519,62496,62545,62508,62532,11,25,midpoint,42_2_8_11,56,31
42,61,12,62545,62519,,62532,62700,13,169,midpoint,42_2_8_12,42,127
42,62,1,63266,,63323,63150,63294,116,145,midpoint,42_2_9_1,68,77
42,62,2,63323,63266,63353,63294,63338,29,45,midpoint,42_2_9_2,83,38
42,62,3,63353,63323,,63338,63450,15,113,midpoint,42_2_9_3,45,68
42,63,1,63773,,63828,63600,63800,173,201,midpoint,42_2_10_1,68,133
42,63,2,63828,63773,63851,63800,63840,28,41,midpoint,42_2_10_2,75,34
42,63,3,63851,63828,63878,63840,63864,11,25,midpoint,42_2_10_3,58,33
42,63,4,63878,63851,63912,63864,63895,14,32,midpoint,42_2_10_4,69,37
42,63,5,63912,63878,,63895,63990,17,96,midpoint,42_2_10_5,50,46
42,64,1,64575,,64634,64410,64604,165,195,midpoint,42_2_11_1,67,128
42,64,2,64634,64575,64651,64604,64642,30,39,midpoint,42_2_11_2,69,30
42,64,3,64651,64634,64677,64642,64664,9,23,midpoint,42_2_11_3,51,28
42,64,4,64677,64651,,64664,64770,13,107,midpoint,42_2_11_4,42,65
42,65,1,65223,,,65220,65520,3,301,midpoint,42_2_12_4,32,269
42,66,1,65786,,65812,65760,65799,26,40,midpoint,42_2_13_2,74,34
42,66,2,65812,65786,65840,65799,65826,13,28,midpoint,42_2_13_3,62,34
42,66,3,65840,65812,65867,65826,65854,14,29,midpoint,42_2_13_4,63,34
42,66,4,65867,65840,65876,65854,65872,13,19,midpoint,42_2_13_5,44,25
42,66,5,65876,65867,65910,65872,65893,4,22,midpoint,42_2_13_6,51,29
42,66,6,65910,65876,65923,65893,65916,17,24,midpoint,42_2_13_7,54,30
42,66,7,65923,65910,65945,65916,65934,7,19,midpoint,42_2_13_8,43,24
42,66,8,65945,65923,65958,65934,65952,11,19,midpoint,42_2_13_9,43,24
42,66,9,65958,65945,65977,65952,65968,6,17,midpoint,42_2_13_10,40,23
42,66,10,65977,65958,66004,65968,65990,9,23,midpoint,42_2_13_11,53,30
42,66,11,66004,65977,66035,65990,66020,14,31,midpoint,42_2_13_12,66,35
42,66,12,66035,66004,66049,66020,66042,15,23,midpoint,42_2_13_13,52,29
42,66,13,66049,66035,66077,66042,66063,7,22,midpoint,42_2_13_14,50,28
42,66,14,66077,66049,66115,66063,66096,14,34,midpoint,42_2_13_15,73,39
42,66,15,66115,66077,66144,66096,66130,19,35,midpoint,42_2_13_16,75,40
42,66,16,66144,66115,66165,66130,66154,14,25,midpoint,42_2_13_17,58,33
42,66,17,66165,66144,66192,66154,66178,11,25,midpoint,42_2_13_18,55,30
42,66,18,66192,66165,,66178,66300,14,123,midpoint,42_2_13_19,43,80
42,67,1,66735,,66796,66720,66766,15,47,midpoint,42_2_14_1,67,20
42,67,2,66796,66735,66810,66766,66803,30,38,midpoint,42_2_14_2,66,28
42,67,3,66810,66796,66846,66803,66828,7,26,midpoint,42_2_14_3,57,31
42,67,4,66846,66810,66863,66828,66854,18,27,midpoint,42_2_14_4,60,33
42,67,5,66863,66846,66891,66854,66877,9,24,midpoint,42_2_14_5,52,28
42,67,6,66891,66863,66922,66877,66906,14,30,midpoint,42_2_14_6,67,37
42,67,7,66922,66891,66943,66906,66932,16,27,midpoint,42_2_14_7,59,32
42,67,8,66943,66922,66971,66932,66957,11,26,midpoint,42_2_14_8,57,31
42,67,9,66971,66943,66995,66957,66983,14,27,midpoint,42_2_14_9,60,33
42,67,10,66995,66971,,66983,67080,12,98,midpoint,42_2_14_10,39,59
42,68,1,67894,,67950,67650,67922,244,273,midpoint,42_2_15_1,67,206
42,68,2,67950,67894,67975,67922,67962,28,41,midpoint,42_2_15_2,77,36
42,68,3,67975,67950,67993,67962,67984,13,23,midpoint,42_2_15_3,50,27
42,68,4,67993,67975,68022,67984,68008,9,25,midpoint,42_2_15_4,55,30
42,68,5,68022,67993,,68008,68160,14,153,midpoint,42_2_15_5,45,108
42,69,1,70176,,70204,69840,70190,336,351,midpoint,42_2_16_1,50,301
42,69,2,70204,70176,70237,70190,70220,14,31,midpoint,42_2_16_2,68,37
42,69,3,70237,70204,70261,70220,70249,17,30,midpoint,42_2_16_3,64,34
42,69,4,70261,70237,70291,70249,70276,12,28,midpoint,42_2_16_4,61,33
42,69,5,70291,70261,70318,70276,70304,15,29,midpoint,42_2_16_5,64,35
42,69,6,70318,70291,70381,70304,70350,14,47,midpoint,42_2_16_6,79,32
42,69,7,70381,70318,,70350,70470,31,121,midpoint,42_2_16_7,60,61
42,70,1,71441,,71495,71430,71468,11,39,midpoint,42_2_17_1,68,29
42,70,2,71495,71441,71512,71468,71504,27,37,midpoint,42_2_17_2,70,33
42,70,3,71512,71495,71537,71504,71524,8,21,midpoint,42_2_17_3,50,29
42,70,4,71537,71512,71569,71524,71553,13,30,midpoint,42_2_17_4,64,34
42,70,5,71569,71537,71593,71553,71581,16,29,midpoint,42_2_17_5,63,34
42,70,6,71593,71569,71618,71581,71606,12,26,midpoint,42_2_17_6,57,31
42,70,7,71618,71593,71647,71606,71632,12,27,midpoint,42_2_17_7,61,34
42,70,8,71647,71618,71672,71632,71660,15,29,midpoint,42_2_17_8,62,33
42,70,9,71672,71647,71687,71660,71680,12,21,midpoint,42_2_17_9,48,27
42,70,10,71687,71672,71716,71680,71702,7,23,midpoint,42_2_17_10,51,28
42,70,11,71716,71687,71747,71702,71732,14,31,midpoint,42_2_17_11,68,37
42,70,12,71747,71716,71778,71732,71762,15,31,midpoint,42_2_17_12,69,38
42,70,13,71778,71747,71802,71762,71790,16,29,midpoint,42_2_17_13,63,34
42,70,14,71802,71778,71828,71790,71815,12,26,midpoint,42_2_17_14,58,32
42,70,15,71828,71802,71860,71815,71844,13,30,midpoint,42_2_17_15,65,35
42,70,16,71860,71828,71888,71844,71874,16,31,midpoint,42_2_17_16,68,37
42,70,17,71888,71860,71945,71874,71916,14,43,midpoint,42_2_17_17,81,38
42,70,18,71945,71888,71979,71916,71962,29,47,midpoint,42_2_17_18,87,40
42,70,19,71979,71945,,71962,72090,17,129,midpoint,42_2_17_19,50,79
42,72,1,72918,,72979,72780,72948,138,169,midpoint,42_2_18_1,67,102
42,72,2,72979,72918,72997,72948,72988,31,41,midpoint,42_2_18_2,70,29
42,72,3,72997,72979,73019,72988,73008,9,21,midpoint,42_2_18_3,48,27
42,72,4,73019,72997,73039,73008,73029,11,22,midpoint,42_2_18_4,49,27
42,72,5,73039,73019,73525,73029,73282,10,254,midpoint,42_2_18_5,36,218
42,72,6,73525,73039,73584,73282,73554,243,273,midpoint,42_2_19_1,67,206
42,72,7,73584,73525,73603,73554,73594,30,41,midpoint,42_2_19_2,71,30
42,72,8,73603,73584,73633,73594,73618,9,25,midpoint,42_2_19_3,56,31
42,72,9,73633,73603,73661,73618,73647,15,30,midpoint,42_2_19_4,66,36
42,72,10,73661,73633,73687,73647,73674,14,28,midpoint,42_2_19_5,61,33
42,72,11,73687,73661,73747,73674,73717,13,44,midpoint,42_2_19_6,78,34
42,72,12,73747,73687,73777,73717,73762,30,46,midpoint,42_2_19_7,82,36
42,72,13,73777,73747,73806,73762,73792,15,31,midpoint,42_2_19_8,66,35
42,72,14,73806,73777,73853,73792,73830,14,39,midpoint,42_2_19_9,81,42
42,72,15,73853,73806,73868,73830,73860,23,31,midpoint,42_2_19_10,68,37
42,72,16,73868,73853,74594,73860,74231,8,372,midpoint,42_2_19_11,30,342
42,72,17,74594,73868,74654,74231,74624,363,394,midpoint,42_2_20_1,68,326
42,72,18,74654,74594,74678,74624,74666,30,43,midpoint,42_2_20_2,77,34
42,72,19,74678,74654,74709,74666,74694,12,29,midpoint,42_2_20_3,63,34
42,72,20,74709,74678,74742,74694,74726,15,33,midpoint,42_2_20_4,72,39
42,72,21,74742,74709,74761,74726,74752,16,27,midpoint,42_2_20_5,59,32
42,72,22,74761,74742,74783,74752,74772,9,21,midpoint,42_2_20_6,48,27
42,72,23,74783,74761,74812,74772,74798,11,27,midpoint,42_2_20_7,58,31
42,72,24,74812,74783,74862,74798,74837,14,40,midpoint,42_2_20_8,82,42
42,72,25,74862,74812,,74837,75030,25,194,midpoint,42_2_20_9,60,134
42,73,1,76027,,76086,76020,76056,7,37,midpoint,42_2_21_1,67,30
42,73,2,76086,76027,76107,76056,76096,30,41,midpoint,42_2_21_2,73,32
42,73,3,76107,76086,76137,76096,76122,11,27,midpoint,42_2_21_3,58,31
42,73,4,76137,76107,76164,76122,76150,15,29,midpoint,42_2_21_4,64,35
42,73,5,76164,76137,76220,76150,76192,14,43,midpoint,42_2_21_5,79,36
42,73,6,76220,76164,76271,76192,76246,28,55,midpoint,42_2_21_6,98,43
42,73,7,76271,76220,76286,76246,76278,25,33,midpoint,42_2_21_7,68,35
42,73,8,76286,76271,76313,76278,76300,8,23,midpoint,42_2_21_8,50,27
42,73,9,76313,76286,76328,76300,76320,13,21,midpoint,42_2_21_9,50,29
42,73,10,76328,76313,76349,76320,76338,8,19,midpoint,42_2_21_10,44,25
42,73,11,76349,76328,76374,76338,76362,11,25,midpoint,42_2_21_11,54,29
42,73,12,76374,76349,76406,76362,76390,12,29,midpoint,42_2_21_12,65,36
42,73,13,76406,76374,76424,76390,76415,16,26,midpoint,42_2_21_13,58,32
42,73,14,76424,76406,76457,76415,76440,9,26,midpoint,42_2_21_14,59,33
42,73,15,76457,76424,76484,76440,76470,17,31,midpoint,42_2_21_15,68,37
42,73,16,76484,76457,76512,76470,76498,14,29,midpoint,42_2_21_16,63,34
42,73,17,76512,76484,,76498,76590,14,93,midpoint,42_2_21_17,44,49
42,75,1,77548,,77602,77370,77575,178,206,midpoint,42_2_22_1,67,139
42,75,2,77602,77548,77626,77575,77614,27,40,midpoint,42_2_22_2,76,36
42,75,3,77626,77602,77657,77614,77642,12,29,midpoint,42_2_22_3,63,34
42,75,4,77657,77626,77688,77642,77672,15,31,midpoint,42_2_22_4,69,38
42,75,5,77688,77657,77747,77672,77718,16,47,midpoint,42_2_22_5,84,37
42,75,6,77747,77688,77768,77718,77758,29,41,midpoint,42_2_22_6,74,33
42,75,7,77768,77747,77799,77758,77784,10,27,midpoint,42_2_22_7,60,33
42,75,8,77799,77768,77829,77784,77814,15,31,midpoint,42_2_22_8,69,38
42,75,9,77829,77799,77891,77814,77860,15,47,midpoint,42_2_22_9,82,35
42,75,10,77891,77829,77918,77860,77904,31,45,midpoint,42_2_22_10,80,35
42,75,11,77918,77891,77957,77904,77938,14,35,midpoint,42_2_22_11,74,39
42,75,12,77957,77918,,77938,78090,19,153,midpoint,42_2_22_12,55,98
42,76,1,78694,,78714,78480,78704,214,225,midpoint,42_2_23_1,43,182
42,76,2,78714,78694,78740,78704,78727,10,24,midpoint,42_2_23_2,54,30
42,76,3,78740,78714,78755,78727,78748,13,22,midpoint,42_2_23_3,48,26
42,76,4,78755,78740,78788,78748,78772,7,25,midpoint,42_2_23_4,56,31
42,76,5,78788,78755,78816,78772,78802,16,31,midpoint,42_2_23_5,69,38
42,76,6,78816,78788,78827,78802,78822,14,21,midpoint,42_2_23_6,47,26
42,76,7,78827,78816,78857,78822,78842,5,21,midpoint,42_2_23_7,48,27
42,76,8,78857,78827,78876,78842,78866,15,25,midpoint,42_2_23_8,57,32
42,76,9,78876,78857,78886,78866,78881,10,16,midpoint,42_2_23_9,36,20
42,76,10,78886,78876,,78881,78960,5,80,midpoint,42_2_23_10,25,55
42,77,1,79440,,79483,79410,79462,30,53,midpoint,42_2_24_1,65,12
42,77,2,79483,79440,79517,79462,79500,21,39,midpoint,42_2_24_2,85,46
42,77,3,79517,79483,79539,79500,79528,17,29,midpoint,42_2_24_3,64,35
42,77,4,79539,79517,79555,79528,79547,11,20,midpoint,42_2_24_4,45,25
42,77,5,79555,79539,79584,79547,79570,8,24,midpoint,42_2_24_5,52,28
42,77,6,79584,79555,79608,79570,79596,14,27,midpoint,42_2_24_6,60,33
